ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt
2019-12-27,-0.96875,-75.54856821371261,39.64900832425515,65.41233834466162,0.51551056
2019-12-28,-0.96875,-75.54003528878772,39.646917079089526,65.36438796966584,0.5140308
2019-12-29,-0.96875,-75.55191967465748,39.62476944115961,63.42213058345114,0.5161093
2019-12-30,-0.96875,-75.54367681059063,39.635738447829105,64.34513488771422,0.51506084
2019-12-31,-0.96875,-75.53175934275664,39.673202273751514,67.40142687842823,0.51464295
2020-01-01,-0.96875,-75.55241577164651,39.636664688757925,64.38903740957798,0.51499414
2020-01-02,-0.96875,-75.55760217373195,39.62522305121189,63.400838679984886,0.5146993
2020-01-03,-0.96875,-75.55740085887963,39.625048626283764,63.36968933227119,0.5157842
2020-01-04,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.5142423
2020-01-05,-0.96875,-75.57899368340007,39.62365384361046,63.027274670158505,0.5179103
2020-01-06,-0.96875,-75.5786213027969,39.6247401496518,63.11319317426184,0.5114349
2020-01-07,-0.96875,-75.55112104653993,39.64999285631515,65.49961261514517,0.51448876
2020-01-08,-0.96875,-75.57194950841523,39.609772979933176,61.95682029836934,0.51249886
2020-01-09,-0.96875,-75.55073343766907,39.613153091297626,62.46529660278122,0.51445025
2020-01-10,-0.96875,-75.55213602163512,39.634144818181476,64.16706214871296,0.51331246
2020-01-11,-0.96875,-75.54649056370556,39.61357593217077,62.56975242704228,0.5142636
2020-01-12,-0.96875,-75.54569581906732,39.64218043942294,64.91300952147972,0.5167458
2020-01-13,-0.96875,-75.5511634523704,39.6283046738031,63.73487155676807,0.5142766
2020-01-14,-0.96875,-75.554611518471,39.6217388075141,63.161035636684026,0.5155833
2020-01-15,-0.96875,-75.5524567832991,39.6004368732493,61.47721967292472,0.51526713
2020-01-16,-0.96875,-75.56038763258644,39.59392109491938,60.95990275155612,0.51363224
2020-01-17,-0.96875,-75.55804485670548,39.58071556981988,59.885735928702786,0.51539683
2020-01-18,-0.96875,-75.55679413771709,39.56621034729146,58.782066011220266,0.5132302
2020-01-19,-0.96875,-75.55212310289203,39.53609212467229,56.59938118684902,0.5135415
2020-01-20,-0.96875,-75.55082137484473,39.574231101847616,59.28463693121821,0.51356226
2020-01-21,-0.96875,-75.56041001470824,39.53483760617484,56.55775764079276,0.5134019
2020-01-22,-0.96875,-75.553458046178,39.554545905105826,57.91240756681706,0.51773846
2020-01-23,-0.96875,-75.55758965864659,39.51512624620625,55.15858267040441,0.5158585
2020-01-24,-0.96875,-75.55169229545847,39.5243225669794,55.78056185280595,0.5129776
2020-01-25,-0.96875,-75.55617888922298,39.517740478441944,55.3315770607568,0.5173017
2020-01-26,-0.96875,-75.56277004863482,39.46843508885267,51.91448438901112,0.5199588
